Item Number, Part Name, Quantity, Description, Purchase Link
1, ESP32 Dev Board, 1, Main Microcontroller, https://robu.in/product/esp32-wifi-bluetooth-development-board/
2, MPR121 Sensor, 1, Capacitive Touch Controller, https://robu.in/product/mpr121-breakout-v12-capacitive-touch-sensor-controller-module-i2c-keyboard/
3, QMC5883L Magnetometer, 1, 3-Axis Compass Sensor, https://robu.in/product/gy-271-hmc5883l-3v-5v-triple-axis-compass-magnetometer-sensor-module/
4, 8x8 LED Matrix Display, 1, MAX7219 Matrix Display, https://robu.in/product/max7219-dot-matrix-module-4-in-1-display/
5, 5V Vibration Motor, 1, Haptic Feedback Motor, https://robu.in/product/micro-vibration-motor-10x2-7mm/